joint id: 2, measured_angle: -0.002425, target_angle: -0.005125, newest_measurement_index: 11766
joint id: 3, measured_angle: 0.008315, target_angle: 0.010945, newest_measurement_index: 11230
joint id: 4, measured_angle: 0.001376, target_angle: 0.004076, newest_measurement_index: 11324
joint id: 5, measured_angle: 0.023344, target_angle: 0.020679, newest_measurement_index: 11324
joint id: 6, measured_angle: 0.008315, target_angle: 0.011015, newest_measurement_index: 11042
joint id: 7, measured_angle: -0.001867, target_angle: 0.000868, newest_measurement_index: 11120
joint id: 8, measured_angle: -0.001832, target_angle: -0.004497, newest_measurement_index: 11120
joint id: 0, measured_angle: -0.001797, target_angle: 0.001168, newest_measurement_index: 11675
joint id: 1, measured_angle: -0.116262, target_angle: -0.113262, newest_measurement_index: 11767
joint id: 2, measured_angle: -0.002425, target_angle: -0.005425, newest_measurement_index: 11767
joint id: 3, measured_angle: 0.008315, target_angle: 0.011245, newest_measurement_index: 11231
joint id: 4, measured_angle: 0.001411, target_angle: 0.004376, newest_measurement_index: 11325
joint id: 5, measured_angle: 0.023344, target_angle: 0.020379, newest_measurement_index: 11325
joint id: 6, measured_angle: 0.008315, target_angle: 0.011315, newest_measurement_index: 11043
joint id: 7, measured_angle: -0.001867, target_angle: 0.001168, newest_measurement_index: 11121
joint id: 8, measured_angle: -0.001832, target_angle: -0.004797, newest_measurement_index: 11121
joint id: 0, measured_angle: -0.001797, target_angle: 0.001468, newest_measurement_index: 11676
joint id: 1, measured_angle: -0.116227, target_angle: -0.112962, newest_measurement_index: 11768
joint id: 2, measured_angle: -0.002460, target_angle: -0.005725, newest_measurement_index: 11768
joint id: 3, measured_angle: 0.008315, target_angle: 0.011545, newest_measurement_index: 11232
joint id: 4, measured_angle: 0.001411, target_angle: 0.004676, newest_measurement_index: 11326
joint id: 5, measured_angle: 0.023344, target_angle: 0.020079, newest_measurement_index: 11326
joint id: 6, measured_angle: 0.008315, target_angle: 0.011615, newest_measurement_index: 11044
joint id: 7, measured_angle: -0.001832, target_angle: 0.001468, newest_measurement_index: 11122
joint id: 8, measured_angle: -0.001832, target_angle: -0.005097, newest_measurement_index: 11122
joint id: 0, measured_angle: -0.001763, target_angle: 0.001768, newest_measurement_index: 11677
joint id: 1, measured_angle: -0.116227, target_angle: -0.112662, newest_measurement_index: 11769
joint id: 2, measured_angle: -0.002460, target_angle: -0.006025, newest_measurement_index: 11769
